"çïïîêÏëÊÇRÇoÅ^ÇrÇYÇQçÜã@  ÇRë‰ìØéû"
"ãLò^í∑","éûä‘é≤","ƒÿ∂ﬁì˙ït","ƒÿ∂ﬁéûçè"
"1000DIV","5s (10ms)","12-09-05","11:45:22"

"¡¨»Ÿ","±›Ãﬂ","ìdà≥é≤","∫“›ƒ","Ωπ∞ÿ›∏ﬁ","ïœä∑î‰","µÃæØƒ","Ã®Ÿ¿"
"CH1","8936 analog","200mV","ìdó¨","OFF","-","-","500Hz"
"CH2","8936 analog","200mV","ìdà≥","OFF","-","-","500Hz"
"CH3","8936 analog","200mV","ÇfÇu","OFF","-","-","500Hz"
"CH4","8936 analog","200mV","êßà≥ã@","OFF","-","-","500Hz"
"CH5","8936 analog","500mV","âÒì]ë¨ìx","OFF","-","-","5Hz"
"CH6","8936 analog","500mV","","OFF","-","-","5Hz"

"éûä‘[s]","CH1(Max)[V]","CH1(Min)[V]","CH2(Max)[V]","CH2(Min)[V]","CH3(Max)[V]","CH3(Min)[V]","CH4(Max)[V]","CH4(Min)[V]","CH5(Max)[V]","CH5(Min)[V]","CH6(Max)[V]","CH6(Min)[V]"
5.4500000e+000,-1.75000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
5.5000000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+1.25000e-002
5.5500000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
5.6000000e+000,-1.75000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
5.6500000e+000,-2.00000e-002,-2.00000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.00000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
5.7000000e+000,-1.75000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
5.7500000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
5.8000000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.18750e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
5.8500000e+000,-2.00000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
5.9000000e+000,-1.75000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
5.9500000e+000,-1.75000e-002,-2.50000e-002,+5.25000e-002,+4.75000e-002,+2.00000e-002,+1.75000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.0000000e+000,-2.00000e-002,-2.75000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+1.75000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.0500000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+4.75000e-002,+2.00000e-002,+1.75000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.1000000e+000,-2.00000e-002,-2.50000e-002,+5.00000e-002,+4.75000e-002,+2.00000e-002,+1.75000e-002,-7.50000e-003,-1.25000e-002,+9.18750e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
6.1500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+1.50000e-002,-2.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.2000000e+000,-2.00000e-002,-2.50000e-002,+5.50000e-002,+5.00000e-002,+2.00000e-002,+1.50000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
6.2500000e+000,-2.25000e-002,-2.50000e-002,+5.00000e-002,+4.75000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.3000000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+1.75000e-002,-2.50000e-003,-7.50000e-003,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.3500000e+000,-1.75000e-002,-2.00000e-002,+5.00000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.4000000e+000,-1.75000e-002,-2.50000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.4500000e+000,-1.75000e-002,-2.50000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
6.5000000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-2.50000e-003,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
6.5500000e+000,-1.75000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.00000e-002,+1.75000e-002,+0.00000e+000,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
6.6000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.00000e-002,+2.00000e-002,+0.00000e+000,-2.50000e-003,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.6500000e+000,-1.75000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
6.7000000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-2.50000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
6.7500000e+000,-2.00000e-002,-2.50000e-002,+5.75000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-2.50000e-003,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
6.8000000e+000,-2.25000e-002,-2.50000e-002,+5.25000e-002,+4.75000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-2.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
6.8500000e+000,-2.00000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-7.50000e-003,+9.18750e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
6.9000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.18750e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
6.9500000e+000,-1.75000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
7.0000000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.50000e-002,+2.25000e-002,+2.25000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
7.0500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.1000000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
7.1500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.2000000e+000,-2.00000e-002,-2.75000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
7.2500000e+000,-1.75000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.3000000e+000,-2.25000e-002,-2.25000e-002,+5.50000e-002,+5.25000e-002,+2.25000e-002,+1.75000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
7.3500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.50000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.4000000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.25000e-002,+1.75000e-002,-5.00000e-003,-7.50000e-003,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.4500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.25000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+2.50000e-002,+6.25000e-003
7.5000000e+000,-2.25000e-002,-2.25000e-002,+5.50000e-002,+5.50000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
7.5500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
7.6000000e+000,-1.75000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.6500000e+000,-1.75000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.00000e-002,+0.00000e+000,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+1.25000e-002
7.7000000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
7.7500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.50000e-002,+2.25000e-002,+2.00000e-002,+0.00000e+000,-5.00000e-003,+9.18750e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
7.8000000e+000,-2.00000e-002,-2.50000e-002,+5.75000e-002,+5.25000e-002,+2.25000e-002,+2.00000e-002,+2.50000e-003,-5.00000e-003,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
7.8500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+1.75000e-002,+2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.9000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.00000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
7.9500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.25000e-002,+1.75000e-002,-2.50000e-003,-7.50000e-003,+9.18750e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
8.0000000e+000,-2.00000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+1.75000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.0500000e+000,-2.25000e-002,-2.50000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
8.1000000e+000,-2.00000e-002,-2.50000e-002,+5.75000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-2.50000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+1.25000e-002
8.1500000e+000,-2.25000e-002,-2.50000e-002,+5.50000e-002,+5.25000e-002,+2.25000e-002,+2.00000e-002,-5.00000e-003,-5.00000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
8.2000000e+000,-2.00000e-002,-2.75000e-002,+5.50000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-2.50000e-003,-5.00000e-003,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.2500000e+000,-2.00000e-002,-2.50000e-002,+5.50000e-002,+5.00000e-002,+2.25000e-002,+2.25000e-002,-2.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.3000000e+000,-2.00000e-002,-2.75000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.3500000e+000,-2.00000e-002,-2.75000e-002,+5.50000e-002,+5.00000e-002,+3.00000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
8.4000000e+000,-2.00000e-002,-2.50000e-002,+5.25000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
8.4500000e+000,-2.00000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
8.5000000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+4.75000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.5500000e+000,-2.00000e-002,-2.50000e-002,+5.50000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-2.50000e-003,-7.50000e-003,+9.18750e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
8.6000000e+000,-2.00000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
8.6500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.50000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
8.7000000e+000,-2.00000e-002,-2.50000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
8.7500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
8.8000000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
8.8500000e+000,-2.25000e-002,-2.50000e-002,+5.50000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
8.9000000e+000,-2.00000e-002,-2.75000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
8.9500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
9.0000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
9.0500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.00000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.1000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.25000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.1500000e+000,-2.00000e-002,-2.50000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.2000000e+000,-2.00000e-002,-2.50000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-1.00000e-002,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.2500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.75000e-002,+2.25000e-002,-1.00000e-002,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.3000000e+000,-1.75000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.25000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
9.3500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
9.4000000e+000,-2.00000e-002,-2.50000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
9.4500000e+000,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
9.5000000e+000,-1.75000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+2.00000e-002,-2.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
9.5500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
9.6000000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.25000e-002,+2.50000e-002,+2.50000e-002,-1.00000e-002,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
9.6500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
9.7000000e+000,-2.00000e-002,-2.50000e-002,+5.50000e-002,+5.25000e-002,+2.75000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
9.7500000e+000,-2.00000e-002,-2.25000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
9.8000000e+000,-1.75000e-002,-1.75000e-002,+5.25000e-002,+5.00000e-002,+2.75000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
9.8500000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.25000e-002,+9.18750e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
9.9000000e+000,-1.75000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
9.9500000e+000,-2.00000e-002,-2.25000e-002,+5.25000e-002,+4.75000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
1.0000000e+001,-2.00000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
1.0050000e+001,-1.50000e-002,-1.75000e-002,+5.50000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0100000e+001,-1.75000e-002,-2.00000e-002,+5.50000e-002,+4.75000e-002,+2.75000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0150000e+001,-1.50000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0200000e+001,-1.50000e-002,-2.00000e-002,+5.25000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-1.00000e-002,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
1.0250000e+001,-1.50000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0300000e+001,-1.75000e-002,-2.25000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
1.0350000e+001,-1.75000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
1.0400000e+001,-1.75000e-002,-2.00000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0450000e+001,-1.75000e-002,-2.00000e-002,+5.75000e-002,+5.50000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0500000e+001,-1.75000e-002,-2.25000e-002,+5.75000e-002,+5.25000e-002,+2.50000e-002,+2.25000e-002,-1.00000e-002,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+1.25000e-002
1.0550000e+001,-1.50000e-002,-2.00000e-002,+5.75000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+1.25000e-002
1.0600000e+001,-1.50000e-002,-2.00000e-002,+5.75000e-002,+5.50000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-7.50000e-003,+9.12500e-001,+9.06250e-001,+1.87500e-002,+6.25000e-003
1.0650000e+001,-1.50000e-002,-2.00000e-002,+5.25000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
1.0700000e+001,-1.50000e-002,-2.00000e-002,+5.75000e-002,+5.00000e-002,+2.50000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
1.0750000e+001,-1.50000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.50000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.06250e-001,+1.25000e-002,+6.25000e-003
1.0800000e+001,-1.25000e-002,-1.75000e-002,+5.50000e-002,+5.25000e-002,+3.00000e-002,+2.50000e-002,-7.50000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.87500e-002,+1.25000e-002
1.0850000e+001,-1.50000e-002,-1.75000e-002,+5.50000e-002,+5.25000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
1.0900000e+001,-1.25000e-002,-1.75000e-002,+5.50000e-002,+5.25000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.06250e-001,+1.87500e-002,+1.25000e-002
1.0950000e+001,-1.75000e-002,-2.25000e-002,+5.50000e-002,+5.25000e-002,+2.75000e-002,+2.25000e-002,-5.00000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.25000e-002,+6.25000e-003
1.1000000e+001,-2.00000e-002,-2.25000e-002,+5.75000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
1.1050000e+001,-1.50000e-002,-1.75000e-002,+5.25000e-002,+5.25000e-002,+3.00000e-002,+2.50000e-002,-5.00000e-003,-1.00000e-002,+9.18750e-001,+9.12500e-001,+1.25000e-002,+1.25000e-002
1.1100000e+001,-1.50000e-002,-2.00000e-002,+5.50000e-002,+5.00000e-002,+2.75000e-002,+2.25000e-002,-7.50000e-003,-1.00000e-002,+9.12500e-001,+9.12500e-001,+1.87500e-002,+6.25000e-003
